"","Name","District","postal"
"1","Changi General Hospital","Simei",529889
"2","KK Women's and Children's Hospital","Rochor",229899
"3","Sengkang General Hospital","Sengkang",544886
"4","Singapore General Hospital","Outram",169608
"5","Khoo Teck Puat Hospital","Yishun",768828
"6","Tan Tock Seng Hospital","Novena",308433
"7","Alexandra Hospital","Queenstown",159964
"8","National University Hospital","Kent Ridge",119074
"9","Ng Teng Fong General Hospital","Jurong East",609606
"10","Mount Alvernia Hospital","Marymount",574623
"11","Crawfurd Hospital","Bukit Timah",289891
"12","Farrer Park Hospital","Farrer Park",217562
"13","Gleneagles Hospital","Tanglin",258500
"14","Mount Elizabeth Hospital","Orchard",228510
"15","Mount Elizabeth Novena Hospital","Novena",329563
"16","Parkway East Hospital","Joo Chiat",427990
"17","Raffles Hospital","Bugis",188770
"18","Thomson Medical Centre","Thomson",307677
"19","Bright Vision Hospital","Hougang",547530
"20","Outram Community Hospital","Bukit Merah",168582
"21","Sengkang Community Hospital","Sengkang",544835
"22","Yishun Community Hospital","Yishun",768024
"23","Jurong Community Hospital","Jurong East",609606
"24","Ang Mo Kio - Thye Hua Kwan Hospital","Ang Mo Kio",569766
"25","Ren Ci Community Hospital","Novena",329562
"26","St. Andrew's Community Hospital","Simei",529895
"27","St Luke's Hospital","Bukit Batok",659674
